text,label
مشہور شخصیت کی موت کا جھانسہ: 'بے واچ' اسٹار پامیلا اینڈرسن نہیں مری۔,0
کورونا وائرس کی وجہ سے لاک ڈاؤن کے باوجود خواتین خریداری کے لئے باہر چلی گئیں,0
مسافروں سے بھرے طیارے میں دوران پرواز پائلٹ دل کا دورہ پڑنے سے چل بسا,1
جیو نیوز نے جعلی خبریں چلائی تھیں جس میں ان کا دعویٰ تھا کہ وزیراعظم عمران خان کی تنخواہ میں اضافہ کیا جا رہا ہے۔ لیکن حقیقت میں؛ ایسی کوئی بات نہیں ہے اور یہ صریح غلط معلومات تھی۔,0
ویڈیو: رنگے ہاتھوں پکڑے جانے پر بھارتی سرکاری ملازم نے رشوت کے 5000 روپے کھا لیے,1
سپریم کورٹ نے توشہ خانہ کیس کی سماعت اسلام آباد ہائیکورٹ کے حکم تک ملتوی کر دی,1
چیچہ وطنی میں 7 سال کی بچی سے مبینہ زیادتی، ملزم گرفتار,1
پاکستان میں سپر بلیو مون کا نظارہ کرنا کب ممکن ہوگا؟,1
لبنیٰ چیمہ کون ہیں؟ عمران اور بشریٰ کی شادی کی کہانی کے بعد جعلی ٹرینڈ نے عمر چیمہ کو نشانہ بنایا,0
کمسن ملازمہ ہلاکت کیس کے مرکزی ملزم کے جسمانی ریمانڈ میں مزید 5 روز کی توسیع,1
یونیسکو واقعی اسلام کو امن کا سرٹیفکیٹ دیتا ہے۔,0
یہ اللہ کا غضب ہے اور ہمیں نماز پڑھنی چاہیے,0
آئی ایم ایف نے اسد عمر کو ’مغرور‘ قرار دے دیا,0
ویڈیو میں دیکھا جانے والا شخص ایک پاکستانی صحافی ہے,0
پاکستانی کرکٹ کے شائقین ایک بینر رکھتے ہیں جس میں لکھا ہے ، ہم کشمیر نہیں چاہتے ہیں ، ہمیں ویرات کوہلی دیں,0
لینڈنگ کے دوران ہوائی جہاز کا تنگ فرار۔,0
پاور سیکٹر کا گردشی قرض 182 ارب روپے کم کرنیکا پلان آئی ایم ایف کیساتھ شیئر,1
ایک بحث میں سابق پاکستانی سفارت کار نے تسلیم کیا کہ بالاکوٹ حملے میں 300 افراد ہلاک ہوئے,0
روسی تیل سے فرنس آئل زیادہ پیٹرول کم نکلا، امپورٹ معطل کر دی گئی,1
الیکشن کو متنازعہ بنانے کے لیے نادرا کا جھوٹ جعلی خبروں سے ثابت ہوا کیونکہ متعدد عینی شاہدین نے تصدیق کی ہے کہ RTS ایپ واقعی کریش ہو گئی ہے۔,0
کچھ افراد قبل از وقت بالوں سے محروم کیوں ہو جاتے ہیں؟ عام وجوہات جان لیں,1
ویڈیو کے ساتھ مشترکہ وائرل دعوی غلط ہے ، یہ پاکستان کی ایک پرانی فوٹیج ہے,0
صرحا اصغر کے ساتھ زیادتی کی کوشش، مقدمہ درج,1
تشدد کا الزام: اداکارہ منسا، علیزے شاہ کیخلاف شکایت لیکر پولیس اسٹیشن پہنچ گئیں,1
راحت فتح علی خان کے گانے میں کنزہ ہاشمی اور بھارتی اداکار کرن واہی کی دھوم,1
حیدرآباد/ دہلی میں عید کے دوران لوگ خریداری کر رہے ہیں,0
سیف گھر کے باورچی ہیں، میں تو پانی ابالنا بھی نہیں جانتی: کرینہ کپور,1
کلپ میں دکھایا گیا ہے کہ لوگ پاکستان زندہ باد کے نعرے لگاتے ہوئے ایم پی بدرالدین اجمل کا استقبال کر رہے ہیں,0
معروف لوک گلوکار اسد عباس انتقال کر گئے,1
ویڈیو میں پنجاب کے باتالا میں دھماکے کو دکھایا گیا ہے,0
جموں و کشمیر میں سرپنچ بننے کے لئے 12ویں پاس ہونا ضروری نہیں، پوسٹ فرضی ہے,0
قانون سازی سے متعلق کابینہ کمیٹی تشکیل دے دی گئی,1
رانی پور میں تشدد سے جاں بحق 10 سالہ بچی سے جنسی زیادتی کے شواہد مل گئے، میڈیکل بورڈ کی رپورٹ,1
بورے والا میں نشئی باپ نے چھری مار کر 13 سالہ بیٹی کی آنکھیں ضائع کر دیں,1
تصویر میں دکھایا گیا ہے کہ پاکستانی سیاست دان، فضل الرحمان، ایک اسلامی عالم، دوران پرواز شراب نوش کر رہےہیں,0
مریضوں کا علاج کرتے ہوئے کورونا وائرس کا شکار ہونے والے پاکستانی ڈاکٹر ڈاکٹر اسامہ ریاض نے مرنے سے پہلے ہم سب کے لیے ایک پیغام چھوڑا تھا۔,0
میری جڑی بوٹیوں والی چائے لینے کے بعد بہت سے کورونا وائرس مثبت مریضوں کے ٹیسٹ کے نتائج منفی آئے۔ میں برطانیہ اور پاکستانی حکومتوں کو چیلنج کرتا ہوں کہ یہ یقینی طور پر ایک دن میں وائرس میں مبتلا ہر شخص کو ٹھیک کر دے گا۔,0
عمران، اسٹیبلشمنٹ دوستی ناممکن کیوں؟,1
ہندو انتہا پسندوں کی دھمکی، سیما نے خود پر بننے والی فلم میں کام کی پیشکش ٹھکرا دی,1
چائلڈ آرٹسٹ کا دعویٰ تھا کہ وہ بھارتی ہندوستانی آرمی آفیسر کا بیٹا ہے,0
سلمان خان کے نئے ہیر اسٹائل کی وجہ کیا ہے؟,1
پاک لیفٹیننٹ کرنل مذہبی بنیادوں پر امتیازی سلوک پر اپنی حکومت اور پاک فوج کی مذمت کرتے ہیں,0
شیر شاہ پولیس نے چھالیہ اور انڈین گٹکا اسمگلنگ کی کوشش ناکام بنا دی,1
پاکستان اسٹاک ایکسچینج میں کاروبار کا مثبت رجحان,1
پاکستانی سیکس ورکرز، جن کا کہنا ہے کہ مشرق وسطیٰ کے ممالک میں ان کا پرتپاک استقبال کیا جاتا ہے۔,0
بٹگرام چیئرلفٹ واقعہ، وزیراعظم نے امدادی کاموں میں شامل فوجی و مقامی افراد کو ملاقات کیلئے بلالیا,1
چین نے اپنے ملک کو پاکستان سے جوڑنے کے لئے 880 کلومیٹر لمبی شاہراہ تعمیر کی ہے,0
مارک زکربرگ سیاست میں آنے کا سوچ رہے ہیں۔,0
آئی فون نے آگ میں پھنس جانے والے خاندان کی زندگی بچالی,1
موت کے 800 سال بعد بھی چنگیز خان ماہرین کے لیے معمہ کیوں بنا ہوا ہے؟,1
توشہ خانہ کیس میں عمران خان کی اپیل پر سماعت: الیکشن کمیشن کے وکیل آج دلائل دیں گے,1
میں مردہ نہیں ہوں، میں دہراتا ہوں، میں مردہ نہیں ہوں!! موسیقار بلال خان,0
کین ولیمسن اور ان کے آدمی کئی محاذوں پر تاریخ رقم کر سکتے ہیں، اس بات پر منحصر ہے کہ اتوار سے ہیگلے اوول میں ان کا کرایہ کس طرح ہے۔,0
سوشل میڈیا پر اپنی موت کی جھوٹی خبریں پھیلانے پر ایک شخص نے صحافی کی پٹائی کر دی۔,0
مالی سال 2023 میں بیرونی سرمایہ کاری میں77 فیصدکمی ہوئی,1
پاک، امریکا اقتصادی تعلقات کے فروغ کیلئے مشترکہ کوششیں کریں گے: امریکی قونصل جنرل,1
ہندوستانی فوج کشمیر میں مسلمانوں کو دھکیل رہی ہے۔,0
تصاویر ہریانہ اور پنجاب میں جاری کسانوں کے احتجاج سے ہیں,0
یہ ہے راکھی ساونت کی حقیقت۔ وہ فخر کرتی ہے کہ اسے ہندوستانی ہونے پر فخر ہے لیکن وہ پاکستانی پرچم کو گلے لگاتی ہیں,0
کیف کے قریب یوکرین کے قصبے بوچا میں ہلاک ہونے والے شہریوں کی تصاویر نے اپریل کے اوائل میں دنیا کو خوفزدہ کر دیا تھا۔ مارچ کے آخر میں روسی افواج کے انخلاء کے بعد سینکڑوں لاشیں شہر کی سڑکوں پر بکھری پڑی تھیں۔,0
ویڈیو میں بھارتی اور پاکستانی فوجیوں کو کرتار پور راہداری کی افتتاحی تقریب میں رقص کرتے دکھایا گیا ہے,0
وہ غذائیں جو آپ کے پھیپھڑوں کو دمہ جیسے مرض سے تحفظ فراہم کر سکتی ہیں,1
بلوچستان کی آبادی میں کمی کا معاملہ ہائیکورٹ میں چیلنج,1
ہندوستانی فوج کشمیری خواتین کو اذیت دے رہی ہے,0
پاکستان کا مجموعی قرضہ کتنا ہوگیا؟ اسٹیٹ بینک کی رپورٹ جاری,1
ہندوستانی پرچم میں لپٹی ہندوستانی فوجیوں کی تصویر پاکستان کی طرف سے حالیہ گھات لگا کرکیے گئے حملوں کی ہیں,0
مسئلہ کشمیر پر وزیراعظم نواز شریف کے آج قوم سے خطاب کرنے کی خبریں بے بنیاد ہیں۔,0
جب کہ دوسرے ممالک میں کورونا وائرس کے ٹیسٹ مفت یا معمولی معاوضے پر کیے جاتے ہیں، ہندوستان میں اس کی قیمت 4500 روپے ہے,0
یونان کے جنگلات میں آگ لگنے سے 20 افراد ہلاک،کئی مکانات اور گاڑیاں جل گئیں,1
ہندوستانی فوجی صبح 4.30 بجے پاکستان پر فضائی حملہ کرنے کے بعد جشن منا رہے ہیں,0
تصویر میں پاکستان کے شہر پشاور میں حال ہی میں افتتاح کیے گئے بیڑے سے ایک بس کو پیش آنے والا حادثہ دکھایا گیا ہے,0
اسرائیل کی جانب سے جعلی خبروں کی کارروائی مشرق وسطیٰ میں جنوبی ایشیائی تاجروں کو نشانہ بناتی ہے۔,0
کراچی میں تاجرکا پوتا اغوا، 8 کروڑ روپے تاوان طلب,1
بیرونی قرض کی ادائیگی کے بعد اسٹیٹ بینک کے ذخائر مزید کم ہوگئے,1
افغان حکومت کا ملک میں سیاسی جماعتوں پر پابندی کا اعلان,1
شہدادپور میں 12 سالہ بچی سے اجتماعی زیادتی کی تصدیق کے بعد چار ملزمان گرفتار,1
پاکستان نے سیالکوٹ میں کنٹرول لائن کے اس پار سے توپ خانے کے گولے فائر کیے,0
موبائل ایئر فون لگا کر دنیا سے لاتعلق لڑکی کی جان جاتے جاتے بچی,1
ملکی تاریخ میں پہلی بار ڈالر نے ٹرپل سنچری مکمل کرلی,1
مردان: مکان کے تنازعے پر خاتون اور اس کے 3 بیٹوں کو قتل کردیا گیا,1
جے این یو کیمپس میں پاکستان مخالف نعرے لگائے گئے,0
مرتضٰی بھٹو قتل کیس کے ملزمان کی بریت کیخلاف اپیل 13سال بعد سماعت کیلئے مقرر,1
ڈی آئی خان کے سرکاری اسپتال میں انستھیزیا کی زیادہ مقدار سے نوجوان جاں بحق,1
خیبرپختونخوا کی نگران کابینہ کے 9 وزراء کو محکمے الاٹ کردیے گئے,1
شاہین کے بعد قومی ٹیم کے مزید 2 کرکٹرز آئی ایل ٹی ٹوئنٹی لیگ کا حصہ بن گئے,1
ائیر مارشل چندر شیکھرن ہری کمار کو پاک فضائیہ کے ساتھ حالیہ مصروفیات میں ہندوستانی فضائیہ کے اپنے طیارے کھونے کے بعد برطرف کر دیا گیا ہے۔,0
پیٹرولیم مصنوعات کی قیمتوں میں 20 روپے لیٹر تک اضافہ، قیمتیں ملکی تاریخ کی بلند ترین سطح پر پہنچ گئیں,1
عادل نے میری غیر اخلاقی ویڈیوز 47 لاکھ میں دبئی میں فروخت کیں: راکھی کا الزام,1
فیفا ورلپ کپ کے مدان میں فلسطین کا پرچم رونالڈو نے نہیں لہرایا، مراکش کے فٹبالر جواد الیمق کا ویڈیو گمراہ کن دعوی کے ساتھ وائرل,0
ایشیا کپ اور ورلڈکپ سے قبل بھارتی کپتان نے کھلاڑیوں کو کیا پیغام دیا؟,1
ایشیاکپ: پاکستان پر بھارتی ٹیم میچ کے دوران کب بھاری پڑسکتی ہے؟ راشد لطیف کا تبصرہ,1
بشریٰ مانیکا کی عمران خان کے ساتھ نماز ادا کرنے کی جعلی ویڈیو وائرل ہوگئی,0
پاکستانی سازش کے نتیجے میں گوبیک موڈی ٹرینڈنگ ہوا جب ہندوستانی وزیراعظم نے چنئی کا دورہ کیا,0
بھارت سے دریائے ستلج میں چھوڑے جانیوالے سیلابی ریلوں نے تباہی مچا دی,1
کراچی: ایم پی اے کے بھائی، بھتیجے کا قتل، مرکزی ملزم کے بلوچستان فرار ہونے کی اطلاع,1
بھارت کی کم عمر امیر ترین اداکارہ انوشکا سین کے اثاثوں کی مالیت کتنی ہے؟,1
اے آئی یو ڈی ایف کے سربراہ بدرالدین اجمل کی آمد سے قبل سلچر ہوائی اڈے پر پاکستان کے حق میں نعرے لگائے گئے,0
لاک ڈاؤن کی جعلی خبریں وائرل، زلزلہ آگیا,0
ویڈیو میں دکھایا گیا ہے کہ مسلم خاتون ہندوستان میں ڈاکٹروں پر چیخ رہی ہے,0
ویڈیو میں دکھایا گیا ہے کہ پولیس اہلکاروں نے پنجاب میں کوویڈ 19 کے مریضوں کو گرفتار کیا,0
اس ویڈیو میں برطانیہ میں مقیم ہربل ڈاکٹر نذیر احمد نے دعویٰ کیا ہے کہ انہوں نے ایک خصوصی پودے سے تیار کی گئی چائے سے 150 سے زیادہ کووِڈ 19 مریضوں کا علاج کیا ہے۔,0
ویڈیو میں دکھایا گیا ہے کہ برقعہ پوش آر ایس ایس شخص کو پاکستان کا جھنڈا لہرانے کے الزام میں گرفتار کیا گیا ہے,0
پیاز کی بو نے طیارے کو ایمرجنسی لینڈنگ پر مجبور کر دیا,1
شاہ رخ خان نے پاکستان دھماکے کے متاثرین کو 45 کروڑ کا عطیہ دیا۔,0
ویڈیو میں بھارت اور پاکستان کے درمیان جنگ بندی کی حالیہ خلاف ورزیوں کو دکھایا گیا ہے,0
عالمی منڈی میں خام تیل کی قیمتوں میں اضافہ,1
 تصویر میں نظر آرہی چرواہا بچی فرانس کی سابق وزیر تعلیم نجات ولود نہیں ہے۔ تقریبا ایک دہائی قبل کی یہ تصویر یونیسیف کے ایک پروجیکٹ کے دوران مراکش میں فوٹوگرافر گائیکومو پروزی نے کھینچی تھی,0
اس ویڈیو میں دکھایا گیا ہے کہ پاکستان کے سابق سفارت کار بھارت کے فروری 2019 میں بالاکوٹ میں فضائی حملے میں 300 افراد ہلاک ہوئے تھے,0
ناگپور ریلوے اسٹیشن سے پائے جانے والے بچے ، پولیس کنبہ کو تلاش کرنے میں مدد لیتے ہیں,0
نگران وزیر خزانہ کی ایف بی آر کو 9400 ارب روپے محصولات کا ہدف حاصل کرنےکی ہدایت,1
پاکستان کے ایک خیراتی ہسپتال نے نئے کورونا وائرس کے ٹیسٹ کے لیے مریضوں سے فیس وصول کی ہے,0
ایشین گیمز کیلئے مختلف کھیلوں کے 67 آفیشلز کے نام فائنل کرلیے گئے,1
وزیر اطلاعات شبلی فراز کا جعلی اکاؤنٹ ہے۔ انہوں نے اپنے اصل اکاؤنٹ سے ٹویٹ کرکے اس کی وضاحت کی ہے۔,0
افغانستان کیخلاف شاندار فتح: سرحد پار بھی پاکستانی بولرز کے چرچے,1
حالیہ برسوں میں ہائی بلڈ پریشر کے تیزی سے پھیلنے کی بڑی وجہ دریافت,1
پرائیویٹ خیراتی ادارے ایدھی فاؤنڈیشن اور چھیپا ویلفیئر ایسوسی ایشن کا اصرار ہے کہ ان کی ایمبولینس سروس، جو کہ ان کی آمدنی کا ایک بڑا ذریعہ ہے، کے مطالبے پر کوئی خاص اثر نہیں پڑا ہے۔,0
کراچی میں جعلی پیٹرول بل جمع کرانے پر چینی انجینئر کی پاکستانی ڈرائیور کو زدوکوب کرنے کی ویڈیوہے,0
فیک نیوز: شاہ رخ خان نے پشاور زلمی کو KKR کے ساتھ میچ کی پیشکش نہیں کی۔,0
وائرل پوسٹ میں دعویٰ کیا گیا ہے کہ پالگھر لنچنگ سے متاثر ہو کر پنجاب کے ہوشیار پور میں ایک سیرت پر حملہ کیا گیا ہے,0
کرکٹر یاسر شاہ کا حالیہ پاکستان انٹرنیشنل ایئر لائنز (پی آئی اے) کے مسافر جیٹ حادثے میں کراچی میں انتقال ہوگیا تھا,0
پاکستانی فوج نے 200 دہشت گردوں کی ہلاکت کا اعتراف کیا,0
آر ایس ایس کے کارکن دیپک مشرا کی فحش تصویرہے,0
پی ایم ایل این اور ان کے ہم خیال صحافیوں کی جانب سے جعلی خبریں اور پروپیگنڈا پھیلایا جا رہا ہے کہ بی آر ٹی پشاور کی تعمیراتی کمپنی بلیک لسٹ میں ہے۔ ڈیجیٹل میڈیا پر وزیراعلیٰ پنجاب کے فوکل پرسن اظہر مشوانی نے حقائق کے ساتھ جواب دیا ہے۔,0
ڈونلڈ ٹرمپ کا ر یپبلکن کے پہلے پرائمری مباحثے میں حصہ نہ لینےکا اعلان,1
اے آئی سی سی کے ترجمان کا کہنا ہے کہ بی جے پی جعلی خبروں کی سب سے بڑی فیکٹری ہے۔,0
فحش حرکات کا الزام، 18 ڈانسرز پر پنجاب بھر میں اسٹیج پرفارمنس پر پابندی لگانے کا فیصلہ,1
خان بابا کی ورلڈ ویٹ لفٹنگ چیمپئن شپ کی ویڈیو جعلی نکلی۔,0
سابق وزیر اعظم عمران خان کی حمایت میں پاکستان تحریک انصاف کے ملک گیر مظاہروں کی تصاویر کے طور پر AI سے تیار کردہ ایک تصویر اور سیاق و سباق سے ہٹ کر دو ویڈیوز پیش کی جا رہی ہیں۔,0
ترکمانستان میں 2018کے بعد سے پانی، بجلی اور گیس مفت نہیں ہے۔ عوام کو اس کی ادائیگی کرنی پڑتی ہے,0
ڈیفنس میں ایم پی اے کے بھائی اور بھتیجے کا قتل، سی سی ٹی وی سامنے آگئی,1
افغانستان کے خلاف ورلڈ کپ کرکٹ میچ میں جھڑپوں میں پاکستانی ہلاک,0
امریکہ کی دہشت گردی کے خلاف جنگ، جو 2001 کے دہشت گردانہ حملوں کے بعد شروع ہوئی تھی، افغانستان کی سرحدوں پر نہیں رکی۔ پاکستان، جو کہ امریکہ کا اتحادی ہے، کو طالبان کی شورش سے نمٹنے کے لیے چھوڑ دیا گیا تھا جس کے بارے میں خیال نہیں کیا جاتا کہ کوئی بھی شخص ہلاک ہوا ہے۔,0
