text,label
گالڈ نے ابھی 2021 کے گلڈ میڈیا ایوارڈز کے لئے نامزد امیدواروں کا اعلان کیا ہے! جی ایل اے ڈی میڈیا ایوارڈز ایل جی بی ٹی کیو کے لوگوں اور مسائل کی جامع نمائندگی کے لئے میڈیا کو پہچانتے ہیں۔ ورچوئل تقریب اپریل میں شیڈول ہے۔,1
ویڈیو میں ایک احتجاج میں گرفتاری دکھائی گئی ہے، چرچ کی خدمت میں نہیں۔,0
 کملا ہیریس نے کہا کہ آفات کی امداد پہلے غیر سفید فام شہریوں تک پہنچنی چاہیے۔ ,0
ماں سری دیوی سے مشابہت پر جھانوی کپور ہوئیں جذباتی,1
فلم آدی پرش کی پہلے روز ’ریکارڈ کمائی‘ لیکن تنازع ایسا جو تھمنے کا نام نہیں لے رہا,1
رواں برس کے اختتام تک جنگ ختم کرائیں، یوکرینی صدر کا G7 رہنماؤں سے مطالبہ,1
بائیڈن کا ماریجوانا معافی کا اعلان کیا کرتا ہے - اور کیا نہیں کرتا ہے۔,0
بریانی فروخت کرنے کے ذریعہ ہندووں کے کھانے میں نامرد بنانے کی گولی ملانے والا دعوی بےبنیاد ہے,0
9/11 کو ایک بوئنگ 757 پینٹاگون میں نہیں اڑا۔,0
وزیراعظم شہباز شریف کا دورہ ابو ظبی، اماراتی صدر سے بھائی کے انتقال پر تعزیت,1
میں نے کبھی نہیں کہا کہ مسلمان اس کی پالیسیوں کے تحت پروفائلنگ کے تابع ہوں گے۔,0
سی این این نیوز 18 نے لداخ تعطل پر وزیر دفاع راج ناتھ سنگھ کو غلط نقل کرنے والی جعلی خبروں کو واپس لے لیا۔,0
ڈیموکریٹس نے ملک کے ہر الیکشن کو چرانے کے لیے 47 ملین میل ان بیلٹ کا استعمال ۔,0
اداکارہ فریال محمود نے اپنے شوہر کا قتل کر دیا اور ملک سے فرار ہو گئی,0
گرینز کے ایک سینیٹر نے ایک ای میل پر جوابی حملہ کیا ہے جس میں انہوں نے آسٹریلیا کے دن پر تنقید کرنے کے بعد اسے 'قابل نفرت آسٹریلوی گائے' کہا ہے۔,1
پی ایم مودی کی اس تصویر میں ترمیم کی گئی ہے، گھڑی نے وقت '4:20' نہیں دکھایا,0
 ایپل کا ٹم کک انڈیانا کے ساتھ کاروبار نہیں کرے گا۔,0
نہیں، کے جے الفونس نے پلوامہ شہید کے تابوت کے ساتھ سیلفی نہیں لی,0
کولن کیپرنک مبینہ طور پر سان فرانسسکو کے گھر میں مردہ پائے گئے۔,0
دنیابھرکوروناسےمتاثرہ افرادکی تعداد2لاکھ کےقریب،1لاکھ سےزائدافرادجاں,1
پاکستانی طالب علم نے امریکا میں اینی میشن کا عالمی مقابلہ جیت لیا,1
 نہیں، ڈبلیو ایچ او نے یہ نہیں کہا کہ کورونا وائرس طاقت کھو رہا ہے۔ وائرل پوسٹ ورلڈ ہیلتھ آرگنائزیشن سے غلط طور پر منسوب,0
سینکڑوں جانیں بچانے والے’بائیک ایمبولینس دادا‘: ’رات بھر بھٹکتا رہا لیکن ایمبولینس نہ ملی اور ماں کی موت ہو گئی‘,1
ویڈیو میں دکھایا گیا ہے کہ ایک شخص جرمنی میں پولیس کا مذاق اڑا رہا ہے۔,0
روسی ٹرین پر بھگوان کرشنا کی تصویر دکھانے کے لیے استعمال شدہ ترمیم شدہ تصویر,0
چونکہ نومبر کے آخر میں یہ امتحان عملی طور پر لانچ کیا گیا تھا ، لہذا 6،700 سے زیادہ درخواست دہندگان نے ٹیسٹ لیا ہے۔,1
اسے روکنے کے لیے ایٹمی طاقتوں کو کام کرنا ہو گا۔,1
واٹس ایپ پر وائس میسج سے پریشان افراد کے لیے زبردست فیچر,1
میانمار میں نہیں بلکہ بلغاریہ میں فوجی ہیلی کاپٹر کے بارے میں رپورٹس میں 2001 سے تصویر گردش کر رہی ہے,0
موسم بہار 2023 میں پولینڈ میں ایک بڑے پیمانے پر، روس نواز مظاہرہ ہوا؟,0
یہ 102 پاؤنڈ کیکڑے والا ماہی گیر ہے؟,0
 ہیلری کلنٹن واکو کے قتل عام کی ذمہ دار تھی؟,0
جامعہ کراچی کی فزیکل کلاسز بند کر دی گئی,1
پی ٹی آئی ایم پی اے جمشید کاکاخیل کورونا کے باعث چل بسے,1
سعودی عرب؛ دورِ رسالتﷺ سے متعلق 5 یادگار مساجد کی بحالی کا فیصلہ,1
 کورونا وائرس کی تازہ کاری: E.U. بائیڈن واشنگٹن پوسٹ کے لئے بائیڈن نے مزید خوراکوں کا وعدہ کیا ہے تو ویکسین بنانے والے کے ساتھ جھگڑا کھلے میں پھٹ جاتا ہے۔  یورپی یونین ویکسین برآمدات پر سخت پابندیوں کا ارادہ رکھتی ہے۔,1
ریپبلکن سینس۔ کیلی لوفلر اور ڈیوڈ پریڈو ، دونوں کو اگلے مہینے جارجیا میں اپنی نشستوں کے لئے رن آف انتخابات کا سامنا کرنا پڑتا ہے ، صدر ڈونلڈ ٹرمپ کی کورونا وائرس سے متعلق امدادی چیکوں کو 600 to سے $ 2،000 تک بڑھانے کی کوششوں کی حمایت میں سامنے آیا۔ لوفلر اور پریڈو,1
 نیو کیلیفورنیا بل والدین پر بچوں کے ساتھ بدسلوکی کا الزام عائد کرتا ہے کیونکہ وہ اپنے بچے کی صنفی شناخت کی تصدیق کرنے سے انکار کرتے ہیں۔ ,0
برائس ریوز نے نیویارک کے ایک ارب پتی کے ذریعہ بینک رول کرنے والے ایک گروپ کی سربراہی کی جس نے ورجینیا کے سینکڑوں کارکنوں کو نکال دیا اور ان کی ملازمتیں چین بھیج دیں۔,0
تصویر ہندوستانی اسکول کے بچوں کو دکھاتی ہے۔,0
’یہ ہمارا مشترکہ فیصلہ تھا کہ ہم خوشگوار موڈ میں ان کے ساتھ آخری تصویر لیں تا کہ انھیں اچھی طرح الوداع کہہ سکیں۔‘,1
مسٹر ڈاکار پیٹر ہانسل نئے ریکارڈ پندرویں ریلی ہار دی,0
 جیسکا لیڈز کا فون نمبر کلنٹن فاؤنڈیشن سے منسلک ہے؟,0
ڈی سینٹیس ڈیپ فیک نے ٹرمپ کے فرد جرم کے درمیان 2024 کی صدارتی مہم کا تصور ۔,0
پوسٹس انفیکشن اور ویکسین سے کورونا وائرس استثنیٰ کے درمیان غلط موازنہ کرتی ہیں,0
ہائیکورٹ نے ٹرائل کورٹ کو 8سوالات پر دوبارہ فیصلے کا حکم دیا،ٹرائل کورٹ نے جواب دیئے بغیر اپنے پہلے آرڈر کو ہی درست قرار دیا،لطیف کھوسہ ایڈووکیٹ,1
شنگھائی میں کاروباری سرگرمیاں یکم جون سے بحال ہوں گی,1
باربی کی دنیا دیکھیے، ’یہ کمال کا تجربہ ہے‘,1
گندگی کے درمیان کھلے میں بیٹھے اسکول کے طلباء کی تصویر گجرات کی نہیں ہے۔,0
راتوں رات بڑے پیمانے پر بجلی کے بلیک آؤٹ نے پاکستان کا بیشتر حصہ اندھیرے میں ڈال دیا ، حالانکہ ملک کے کچھ حصوں میں اتوار کو جزوی طور پر بجلی بحال کردی گئی تھی۔ تقریبا 220 ملین ملک میں بجلی کی خرابی سے دارالحکومت سمیت تمام بڑے شہروں کو چھوڑ دیا گیا ،,1
2019 کے لوک سبھا انتخابات کے دوران رافیل ڈیل کے بارے میں راہل گاندھی کے ذریعے پھیلائے گئے جھوٹ کی ایک تالیف یہ ہے۔,0
رنجن گوگئی نے واٹس ایپ گروپ پر نماز ادا کرنے کو لے کر نہیں کیا یہ ٹویٹ، وائرل پوسٹ فرضی ہے,0
تصاویر میں 'یوکرینی مظاہرین میانمار کی حمایت کا اظہار' نہیں دکھاتے,0
وارانسی اور متھرا میں مندروں کو آزاد کرانے کی قانونی جنگ میں شامل ہوں گے: اکھاڑہ پریشد,1
ویڈیو؛ کیارا اڈوانی کی شاندار ریمپ واک؛ ساس چیئر لیڈربن گئیں,1
'مجھے یقین نہیں کہ بھارت ورلڈ کپ جیتے گا، یوراج سنگھ کے بیان نے بھارت میں آگ لگا دی,1
کوئی ثبوت نہیں کلنٹن نے برازیل کو 'نوز' ای میل بھیجی۔,0
ڈی ایچ اے سمیت لاہور کے کئی علاقے سیل,1
وزیر اعظم نریندر مودی نے ہفتہ ، 26 دسمبر کو جموں و کشمیر کے مرکزی علاقے میں حال ہی میں اختتامی ڈی ڈی سی انتخابات میں بھارتیہ جنتا پارٹی (بی جے پی) کی کارکردگی کی تعریف کی ، جہاں یہ واحد سب سے بڑی پارٹی کے طور پر ابھرا۔,1
جولائی میں ہونیوالی نیب ترامیم مشکوک اورعدالتی فیصلوں سے متصادم ہیں: چیف جسٹس,1
انسانوں کے لیے مددگار یا ہماری نوکریوں کے لیے خطرہ: کیا ہمیں مصنوعی ذہانت سے خطرہ ہو سکتا ہے؟,1
نہیں، یہ ویڈیو جعلی کرنسی کو پاکستان میں چھپتے ہوئے نہیں دکھاتا,0
دیکھیں: 'یوپی پولیس کے ہاتھوں بے دردی سے پیٹا ہوا آدھا مردہ کسان' ویڈیو بنانے کے بعد اٹھ کر بھاگا,0
 مودی حکومت کو جیگوار 'مفت' کی حقیقت,0
 کوئی طبی ثبوت نہیں ہے کہ ایئر پوڈز دماغی ٹیومر کا باعث بنتے ہیں، جیسا کہ وائرل پوسٹ کے دعوے ہیں۔,0
بجلی صارفین پر 63 ارب 36 کروڑ روپے سے زائد کا بوجھ ڈالنے کی تیاری,1
راہبوں کے بھیس میں چوروں کی ویڈیو شیئر کی گئی جب بچے کو اغوا کیا جا رہا تھا۔,0
مصنف سلمان رشدی نے کہا تھا کہ دنیا میں مسلمانوں کا واحد ہدف اسلام کے نام پر دہشت گردی سے قوموں کو تباہ کرنا ہے۔,0
 سرورز اور ہارڈ ڈرائیوز سے بھرا کمرہ کلنٹن ہاؤس کی آگ میں تباہ ہو گیا تھا؟,0
5G نیلامی کے لیے '2.8L کروڑ روپے کے ریکارڈ نقصان' کا سامنا کرنے والی حکومت کی وائرل تصویر جعلی ہے!,0
 اس تصویر میں پوٹن کو صدر اوباما کی ٹائی کھینچتے ہوئے دکھایا گیا ہے؟,0
روزنامہ بھاسکر نے پاکستانی فضائی حدود کی بندش کی وجہ سے ہوائی مسافروں پر اضافی لاگت کے طور پر مبالغہ آمیز رقم شائع کی,0
2000 سے، محکمہ دفاع اور توانائی کا محکمہ کیمیکلز اور دیگر حیاتیاتی ایجنٹوں کے زہریلے مرکب کے ساتھ پورے امریکہ کے آسمان پر چھڑک رہا ہے۔,0
نوجوان مایوس نہ ہوں ملک کا مستقبل روشن ہے، مصدق ملک,1
ٹیکس فراڈ کیس میں ڈونلڈ ٹرمپ کی کمپنی کو15 سال کی سزا سنائی جائے گی,1
چھٹی سے آٹھویں تک کلاسزکا آغاز کل سے ہوگا,1
پاکستانی پاسپورٹ بدستور نچلے درجے پر مگر وہ 33 ممالک جہاں پاکستانی پہنچ کر ویزہ لے سکتے ہیں,1
بہت، بہت، بہت کم لوگوں کو تھپتھپایا جاتا ہے جب وہ ہوائی اڈے کی حفاظت سے گزرتے ہیں۔,0
پاکستان کی اعلی ترین عدالت نے حکم دیا ہے کہ امریکی صحافی ڈینیئل پرل کو اغوا اور قتل کرنے کے الزام میں مجرم قرار دیا گیا تھا ، اسے جیل سے ایک محفوظ لیکن زیادہ آرام دہ اور پرسکون رہائش اور اپنے کنبے تک رسائی حاصل کی جائے گی۔,1
ہندو انتہاپسندوں کا آندھرا پردیش میں جناح ٹاور کا نام تبدیل کرنے کا مطالبہ,1
پوسٹس غلط طریقے سے CDC ویکسین کے شیڈول کو آٹزم کی بڑھتی ہوئی شرحوں سے جوڑتی ہیں۔,0
انڈیا ٹرین حادثہ: ’میں مرنے والوں میں بیٹے کو ڈھونڈ رہا ہوں، وہ ملتا نہیں ہے‘,1
